Date,Close,Ticker
2024-03-30 00:00:00+00:00,69645.3046875,BTC-USD
2024-03-31 00:00:00+00:00,71333.6484375,BTC-USD
2024-04-01 00:00:00+00:00,69702.1484375,BTC-USD
2024-04-02 00:00:00+00:00,65446.97265625,BTC-USD
2024-04-03 00:00:00+00:00,65980.8125,BTC-USD
2024-04-04 00:00:00+00:00,68508.84375,BTC-USD
2024-04-05 00:00:00+00:00,67837.640625,BTC-USD
2024-04-06 00:00:00+00:00,68896.109375,BTC-USD
2024-04-07 00:00:00+00:00,69362.5546875,BTC-USD
2024-04-08 00:00:00+00:00,71631.359375,BTC-USD
2024-04-09 00:00:00+00:00,69139.015625,BTC-USD
2024-04-10 00:00:00+00:00,70587.8828125,BTC-USD
2024-04-11 00:00:00+00:00,70060.609375,BTC-USD
2024-04-12 00:00:00+00:00,67195.8671875,BTC-USD
2024-04-13 00:00:00+00:00,63821.47265625,BTC-USD
2024-04-14 00:00:00+00:00,65738.7265625,BTC-USD
2024-04-15 00:00:00+00:00,63426.2109375,BTC-USD
2024-04-16 00:00:00+00:00,63811.86328125,BTC-USD
2024-04-17 00:00:00+00:00,61276.69140625,BTC-USD
2024-04-18 00:00:00+00:00,63512.75390625,BTC-USD
2024-04-19 00:00:00+00:00,63843.5703125,BTC-USD
2024-04-20 00:00:00+00:00,64994.44140625,BTC-USD
2024-04-21 00:00:00+00:00,64926.64453125,BTC-USD
2024-04-22 00:00:00+00:00,66837.6796875,BTC-USD
2024-04-23 00:00:00+00:00,66407.2734375,BTC-USD
2024-04-24 00:00:00+00:00,64276.8984375,BTC-USD
2024-04-25 00:00:00+00:00,64481.70703125,BTC-USD
2024-04-26 00:00:00+00:00,63755.3203125,BTC-USD
2024-04-27 00:00:00+00:00,63419.140625,BTC-USD
2024-04-28 00:00:00+00:00,63113.23046875,BTC-USD
2024-04-29 00:00:00+00:00,63841.12109375,BTC-USD
2024-04-30 00:00:00+00:00,60636.85546875,BTC-USD
2024-05-01 00:00:00+00:00,58254.01171875,BTC-USD
2024-05-02 00:00:00+00:00,59123.43359375,BTC-USD
2024-05-03 00:00:00+00:00,62889.8359375,BTC-USD
2024-05-04 00:00:00+00:00,63891.47265625,BTC-USD
2024-05-05 00:00:00+00:00,64031.1328125,BTC-USD
2024-05-06 00:00:00+00:00,63161.94921875,BTC-USD
2024-05-07 00:00:00+00:00,62334.81640625,BTC-USD
2024-05-08 00:00:00+00:00,61187.94140625,BTC-USD
2024-05-09 00:00:00+00:00,63049.9609375,BTC-USD
2024-05-10 00:00:00+00:00,60792.77734375,BTC-USD
2024-05-11 00:00:00+00:00,60793.7109375,BTC-USD
2024-05-12 00:00:00+00:00,61448.39453125,BTC-USD
2024-05-13 00:00:00+00:00,62901.44921875,BTC-USD
2024-05-14 00:00:00+00:00,61552.7890625,BTC-USD
2024-05-15 00:00:00+00:00,66267.4921875,BTC-USD
2024-05-16 00:00:00+00:00,65231.58203125,BTC-USD
2024-05-17 00:00:00+00:00,67051.875,BTC-USD
2024-05-18 00:00:00+00:00,66940.8046875,BTC-USD
2024-05-19 00:00:00+00:00,66278.3671875,BTC-USD
2024-05-20 00:00:00+00:00,71448.1953125,BTC-USD
2024-05-21 00:00:00+00:00,70136.53125,BTC-USD
2024-05-22 00:00:00+00:00,69122.3359375,BTC-USD
2024-05-23 00:00:00+00:00,67929.5625,BTC-USD
2024-05-24 00:00:00+00:00,68526.1015625,BTC-USD
2024-05-25 00:00:00+00:00,69265.9453125,BTC-USD
2024-05-26 00:00:00+00:00,68518.09375,BTC-USD
2024-05-27 00:00:00+00:00,69394.5546875,BTC-USD
2024-05-28 00:00:00+00:00,68296.21875,BTC-USD
2024-05-29 00:00:00+00:00,67578.09375,BTC-USD
2024-05-30 00:00:00+00:00,68364.9921875,BTC-USD
2024-05-31 00:00:00+00:00,67491.4140625,BTC-USD
2024-06-01 00:00:00+00:00,67706.9375,BTC-USD
2024-06-02 00:00:00+00:00,67751.6015625,BTC-USD
2024-06-03 00:00:00+00:00,68804.78125,BTC-USD
2024-06-04 00:00:00+00:00,70567.765625,BTC-USD
2024-06-05 00:00:00+00:00,71082.8203125,BTC-USD
2024-06-06 00:00:00+00:00,70757.1640625,BTC-USD
2024-06-07 00:00:00+00:00,69342.5859375,BTC-USD
2024-06-08 00:00:00+00:00,69305.7734375,BTC-USD
2024-06-09 00:00:00+00:00,69647.9921875,BTC-USD
2024-06-10 00:00:00+00:00,69512.28125,BTC-USD
2024-06-11 00:00:00+00:00,67332.03125,BTC-USD
2024-06-12 00:00:00+00:00,68241.1875,BTC-USD
2024-06-13 00:00:00+00:00,66756.3984375,BTC-USD
2024-06-14 00:00:00+00:00,66011.09375,BTC-USD
2024-06-15 00:00:00+00:00,66191.0,BTC-USD
2024-06-16 00:00:00+00:00,66639.046875,BTC-USD
2024-06-17 00:00:00+00:00,66490.296875,BTC-USD
2024-06-18 00:00:00+00:00,65140.74609375,BTC-USD
2024-06-19 00:00:00+00:00,64960.296875,BTC-USD
2024-06-20 00:00:00+00:00,64828.65625,BTC-USD
2024-06-21 00:00:00+00:00,64096.19921875,BTC-USD
2024-06-22 00:00:00+00:00,64252.578125,BTC-USD
2024-06-23 00:00:00+00:00,63180.796875,BTC-USD
2024-06-24 00:00:00+00:00,60277.4140625,BTC-USD
2024-06-25 00:00:00+00:00,61804.640625,BTC-USD
2024-06-26 00:00:00+00:00,60811.27734375,BTC-USD
2024-06-27 00:00:00+00:00,61604.80078125,BTC-USD
2024-06-28 00:00:00+00:00,60320.13671875,BTC-USD
2024-06-29 00:00:00+00:00,60887.37890625,BTC-USD
2024-06-30 00:00:00+00:00,62678.29296875,BTC-USD
2024-07-01 00:00:00+00:00,62851.98046875,BTC-USD
2024-07-02 00:00:00+00:00,62029.015625,BTC-USD
2024-07-03 00:00:00+00:00,60173.921875,BTC-USD
2024-07-04 00:00:00+00:00,56977.703125,BTC-USD
2024-07-05 00:00:00+00:00,56662.375,BTC-USD
2024-07-06 00:00:00+00:00,58303.5390625,BTC-USD
2024-07-07 00:00:00+00:00,55849.109375,BTC-USD
2024-07-08 00:00:00+00:00,56705.09765625,BTC-USD
2024-07-09 00:00:00+00:00,58009.2265625,BTC-USD
2024-07-10 00:00:00+00:00,57742.49609375,BTC-USD
2024-07-11 00:00:00+00:00,57344.9140625,BTC-USD
2024-07-12 00:00:00+00:00,57899.46484375,BTC-USD
2024-07-13 00:00:00+00:00,59231.953125,BTC-USD
2024-07-14 00:00:00+00:00,60787.79296875,BTC-USD
2024-07-15 00:00:00+00:00,64870.15234375,BTC-USD
2024-07-16 00:00:00+00:00,65097.1484375,BTC-USD
2024-07-17 00:00:00+00:00,64118.79296875,BTC-USD
2024-07-18 00:00:00+00:00,63974.06640625,BTC-USD
2024-07-19 00:00:00+00:00,66710.15625,BTC-USD
2024-07-20 00:00:00+00:00,67163.6484375,BTC-USD
2024-07-21 00:00:00+00:00,68154.5234375,BTC-USD
2024-07-22 00:00:00+00:00,67585.25,BTC-USD
2024-07-23 00:00:00+00:00,65927.671875,BTC-USD
2024-07-24 00:00:00+00:00,65372.1328125,BTC-USD
2024-07-25 00:00:00+00:00,65777.2265625,BTC-USD
2024-07-26 00:00:00+00:00,67912.0625,BTC-USD
2024-07-27 00:00:00+00:00,67813.3359375,BTC-USD
2024-07-28 00:00:00+00:00,68255.8671875,BTC-USD
2024-07-29 00:00:00+00:00,66819.9140625,BTC-USD
2024-07-30 00:00:00+00:00,66201.015625,BTC-USD
2024-07-31 00:00:00+00:00,64619.25,BTC-USD
2024-08-01 00:00:00+00:00,65357.5,BTC-USD
2024-08-02 00:00:00+00:00,61415.06640625,BTC-USD
2024-08-03 00:00:00+00:00,60680.09375,BTC-USD
2024-08-04 00:00:00+00:00,58116.9765625,BTC-USD
2024-08-05 00:00:00+00:00,53991.45703125,BTC-USD
2024-08-06 00:00:00+00:00,56034.31640625,BTC-USD
2024-08-07 00:00:00+00:00,55027.4609375,BTC-USD
2024-08-08 00:00:00+00:00,61710.13671875,BTC-USD
2024-08-09 00:00:00+00:00,60880.11328125,BTC-USD
2024-08-10 00:00:00+00:00,60945.8125,BTC-USD
2024-08-11 00:00:00+00:00,58719.484375,BTC-USD
2024-08-12 00:00:00+00:00,59354.515625,BTC-USD
2024-08-13 00:00:00+00:00,60609.56640625,BTC-USD
2024-08-14 00:00:00+00:00,58737.26953125,BTC-USD
2024-08-15 00:00:00+00:00,57560.09765625,BTC-USD
2024-08-16 00:00:00+00:00,58894.10546875,BTC-USD
2024-08-17 00:00:00+00:00,59478.97265625,BTC-USD
2024-08-18 00:00:00+00:00,58483.96484375,BTC-USD
2024-08-19 00:00:00+00:00,59493.453125,BTC-USD
2024-08-20 00:00:00+00:00,59012.79296875,BTC-USD
2024-08-21 00:00:00+00:00,61175.19140625,BTC-USD
2024-08-22 00:00:00+00:00,60381.9140625,BTC-USD
2024-08-23 00:00:00+00:00,64094.35546875,BTC-USD
2024-08-24 00:00:00+00:00,64178.9921875,BTC-USD
2024-08-25 00:00:00+00:00,64333.54296875,BTC-USD
2024-08-26 00:00:00+00:00,62880.66015625,BTC-USD
2024-08-27 00:00:00+00:00,59504.1328125,BTC-USD
2024-08-28 00:00:00+00:00,59027.625,BTC-USD
2024-08-29 00:00:00+00:00,59388.1796875,BTC-USD
2024-08-30 00:00:00+00:00,59119.4765625,BTC-USD
2024-08-31 00:00:00+00:00,58969.8984375,BTC-USD
2024-09-01 00:00:00+00:00,57325.48828125,BTC-USD
2024-09-02 00:00:00+00:00,59112.48046875,BTC-USD
2024-09-03 00:00:00+00:00,57431.0234375,BTC-USD
2024-09-04 00:00:00+00:00,57971.5390625,BTC-USD
2024-09-05 00:00:00+00:00,56160.48828125,BTC-USD
2024-09-06 00:00:00+00:00,53948.75390625,BTC-USD
2024-09-07 00:00:00+00:00,54139.6875,BTC-USD
2024-09-08 00:00:00+00:00,54841.56640625,BTC-USD
2024-09-09 00:00:00+00:00,57019.53515625,BTC-USD
2024-09-10 00:00:00+00:00,57648.7109375,BTC-USD
2024-09-11 00:00:00+00:00,57343.171875,BTC-USD
2024-09-12 00:00:00+00:00,58127.01171875,BTC-USD
2024-09-13 00:00:00+00:00,60571.30078125,BTC-USD
2024-09-14 00:00:00+00:00,60005.12109375,BTC-USD
2024-09-15 00:00:00+00:00,59182.8359375,BTC-USD
2024-09-16 00:00:00+00:00,58192.5078125,BTC-USD
2024-09-17 00:00:00+00:00,60308.5390625,BTC-USD
2024-09-18 00:00:00+00:00,61649.6796875,BTC-USD
2024-09-19 00:00:00+00:00,62940.45703125,BTC-USD
2024-09-20 00:00:00+00:00,63192.9765625,BTC-USD
2024-09-21 00:00:00+00:00,63394.83984375,BTC-USD
2024-09-22 00:00:00+00:00,63648.7109375,BTC-USD
2024-09-23 00:00:00+00:00,63329.80078125,BTC-USD
2024-09-24 00:00:00+00:00,64301.96875,BTC-USD
2024-09-25 00:00:00+00:00,63143.14453125,BTC-USD
2024-09-26 00:00:00+00:00,65181.01953125,BTC-USD
2024-09-27 00:00:00+00:00,65790.6640625,BTC-USD
2024-09-28 00:00:00+00:00,65887.6484375,BTC-USD
2024-09-29 00:00:00+00:00,65635.3046875,BTC-USD
2024-09-30 00:00:00+00:00,63329.5,BTC-USD
2024-10-01 00:00:00+00:00,60837.0078125,BTC-USD
2024-10-02 00:00:00+00:00,60632.78515625,BTC-USD
2024-10-03 00:00:00+00:00,60759.40234375,BTC-USD
2024-10-04 00:00:00+00:00,62067.4765625,BTC-USD
2024-10-05 00:00:00+00:00,62089.94921875,BTC-USD
2024-10-06 00:00:00+00:00,62818.953125,BTC-USD
2024-10-07 00:00:00+00:00,62236.66015625,BTC-USD
2024-10-08 00:00:00+00:00,62131.96875,BTC-USD
2024-10-09 00:00:00+00:00,60582.1015625,BTC-USD
2024-10-10 00:00:00+00:00,60274.5,BTC-USD
2024-10-11 00:00:00+00:00,62445.08984375,BTC-USD
2024-10-12 00:00:00+00:00,63193.0234375,BTC-USD
2024-10-13 00:00:00+00:00,62851.375,BTC-USD
2024-10-14 00:00:00+00:00,66046.125,BTC-USD
2024-10-15 00:00:00+00:00,67041.109375,BTC-USD
2024-10-16 00:00:00+00:00,67612.71875,BTC-USD
2024-10-17 00:00:00+00:00,67399.8359375,BTC-USD
2024-10-18 00:00:00+00:00,68418.7890625,BTC-USD
2024-10-19 00:00:00+00:00,68362.734375,BTC-USD
2024-10-20 00:00:00+00:00,69001.703125,BTC-USD
2024-10-21 00:00:00+00:00,67367.8515625,BTC-USD
2024-10-22 00:00:00+00:00,67361.40625,BTC-USD
2024-10-23 00:00:00+00:00,66432.1953125,BTC-USD
2024-10-24 00:00:00+00:00,68161.0546875,BTC-USD
2024-10-25 00:00:00+00:00,66642.4140625,BTC-USD
2024-10-26 00:00:00+00:00,67014.6953125,BTC-USD
2024-10-27 00:00:00+00:00,67929.296875,BTC-USD
2024-10-28 00:00:00+00:00,69907.7578125,BTC-USD
2024-10-29 00:00:00+00:00,72720.4921875,BTC-USD
2024-10-30 00:00:00+00:00,72339.5390625,BTC-USD
2024-10-31 00:00:00+00:00,70215.1875,BTC-USD
2024-11-01 00:00:00+00:00,69482.46875,BTC-USD
2024-11-02 00:00:00+00:00,69289.2734375,BTC-USD
2024-11-03 00:00:00+00:00,68741.1171875,BTC-USD
2024-11-04 00:00:00+00:00,67811.5078125,BTC-USD
2024-11-05 00:00:00+00:00,69359.5625,BTC-USD
2024-11-06 00:00:00+00:00,75639.078125,BTC-USD
2024-11-07 00:00:00+00:00,75904.859375,BTC-USD
2024-11-08 00:00:00+00:00,76545.4765625,BTC-USD
2024-11-09 00:00:00+00:00,76778.8671875,BTC-USD
2024-11-10 00:00:00+00:00,80474.1875,BTC-USD
2024-11-11 00:00:00+00:00,88701.484375,BTC-USD
2024-11-12 00:00:00+00:00,87955.8125,BTC-USD
2024-11-13 00:00:00+00:00,90584.1640625,BTC-USD
2024-11-14 00:00:00+00:00,87250.4296875,BTC-USD
2024-11-15 00:00:00+00:00,91066.0078125,BTC-USD
2024-11-16 00:00:00+00:00,90558.4765625,BTC-USD
2024-11-17 00:00:00+00:00,89845.8515625,BTC-USD
2024-11-18 00:00:00+00:00,90542.640625,BTC-USD
2024-11-19 00:00:00+00:00,92343.7890625,BTC-USD
2024-11-20 00:00:00+00:00,94339.4921875,BTC-USD
2024-11-21 00:00:00+00:00,98504.7265625,BTC-USD
2024-11-22 00:00:00+00:00,98997.6640625,BTC-USD
2024-11-23 00:00:00+00:00,97777.28125,BTC-USD
2024-11-24 00:00:00+00:00,98013.8203125,BTC-USD
2024-11-25 00:00:00+00:00,93102.296875,BTC-USD
2024-11-26 00:00:00+00:00,91985.3203125,BTC-USD
2024-11-27 00:00:00+00:00,95962.53125,BTC-USD
2024-11-28 00:00:00+00:00,95652.46875,BTC-USD
2024-11-29 00:00:00+00:00,97461.5234375,BTC-USD
2024-11-30 00:00:00+00:00,96449.0546875,BTC-USD
2024-12-01 00:00:00+00:00,97279.7890625,BTC-USD
2024-12-02 00:00:00+00:00,95865.3046875,BTC-USD
2024-12-03 00:00:00+00:00,96002.1640625,BTC-USD
2024-12-04 00:00:00+00:00,98768.53125,BTC-USD
2024-12-05 00:00:00+00:00,96593.5703125,BTC-USD
2024-12-06 00:00:00+00:00,99920.7109375,BTC-USD
2024-12-07 00:00:00+00:00,99923.3359375,BTC-USD
2024-12-08 00:00:00+00:00,101236.015625,BTC-USD
2024-12-09 00:00:00+00:00,97432.71875,BTC-USD
2024-12-10 00:00:00+00:00,96675.4296875,BTC-USD
2024-12-11 00:00:00+00:00,101173.03125,BTC-USD
2024-12-12 00:00:00+00:00,100043.0,BTC-USD
2024-12-13 00:00:00+00:00,101459.2578125,BTC-USD
2024-12-14 00:00:00+00:00,101372.96875,BTC-USD
2024-12-15 00:00:00+00:00,104298.6953125,BTC-USD
2024-12-16 00:00:00+00:00,106029.71875,BTC-USD
2024-12-17 00:00:00+00:00,106140.6015625,BTC-USD
2024-12-18 00:00:00+00:00,100041.5390625,BTC-USD
2024-12-19 00:00:00+00:00,97490.953125,BTC-USD
2024-12-20 00:00:00+00:00,97755.9296875,BTC-USD
2024-12-21 00:00:00+00:00,97224.7265625,BTC-USD
2024-12-22 00:00:00+00:00,95104.9375,BTC-USD
2024-12-23 00:00:00+00:00,94686.2421875,BTC-USD
2024-12-24 00:00:00+00:00,98676.09375,BTC-USD
2024-12-25 00:00:00+00:00,99299.1953125,BTC-USD
2024-12-26 00:00:00+00:00,95795.515625,BTC-USD
2024-12-27 00:00:00+00:00,94164.859375,BTC-USD
2024-12-28 00:00:00+00:00,95163.9296875,BTC-USD
2024-12-29 00:00:00+00:00,93530.2265625,BTC-USD
2024-12-30 00:00:00+00:00,92643.2109375,BTC-USD
2024-12-31 00:00:00+00:00,93429.203125,BTC-USD
2023-01-01 00:00:00+00:00,1200.96484375,ETH-USD
2023-01-02 00:00:00+00:00,1214.6566162109375,ETH-USD
2023-01-03 00:00:00+00:00,1214.77880859375,ETH-USD
2023-01-04 00:00:00+00:00,1256.526611328125,ETH-USD
2023-01-05 00:00:00+00:00,1250.4385986328125,ETH-USD
2023-01-06 00:00:00+00:00,1269.3790283203125,ETH-USD
2023-01-07 00:00:00+00:00,1264.2703857421875,ETH-USD
2023-01-08 00:00:00+00:00,1287.3594970703125,ETH-USD
2023-01-09 00:00:00+00:00,1321.5389404296875,ETH-USD
2023-01-10 00:00:00+00:00,1336.5860595703125,ETH-USD
2023-01-11 00:00:00+00:00,1387.9327392578125,ETH-USD
2023-01-12 00:00:00+00:00,1417.9384765625,ETH-USD
2023-01-13 00:00:00+00:00,1451.6148681640625,ETH-USD
2023-01-14 00:00:00+00:00,1550.7069091796875,ETH-USD
2023-01-15 00:00:00+00:00,1552.4794921875,ETH-USD
2023-01-16 00:00:00+00:00,1576.83349609375,ETH-USD
2023-01-17 00:00:00+00:00,1567.8460693359375,ETH-USD
2023-01-18 00:00:00+00:00,1515.5069580078125,ETH-USD
2023-01-19 00:00:00+00:00,1552.5565185546875,ETH-USD
2023-01-20 00:00:00+00:00,1659.754150390625,ETH-USD
2023-01-21 00:00:00+00:00,1627.1181640625,ETH-USD
2023-01-22 00:00:00+00:00,1628.382080078125,ETH-USD
2023-01-23 00:00:00+00:00,1628.2510986328125,ETH-USD
2023-01-24 00:00:00+00:00,1556.604248046875,ETH-USD
2023-01-25 00:00:00+00:00,1611.7110595703125,ETH-USD
2023-01-26 00:00:00+00:00,1603.10595703125,ETH-USD
2023-01-27 00:00:00+00:00,1598.156494140625,ETH-USD
2023-01-28 00:00:00+00:00,1572.43505859375,ETH-USD
2023-01-29 00:00:00+00:00,1646.1556396484375,ETH-USD
2023-01-30 00:00:00+00:00,1567.3265380859375,ETH-USD
2023-01-31 00:00:00+00:00,1586.535400390625,ETH-USD
2023-02-01 00:00:00+00:00,1641.792724609375,ETH-USD
2023-02-02 00:00:00+00:00,1643.2415771484375,ETH-USD
2023-02-03 00:00:00+00:00,1664.74560546875,ETH-USD
2023-02-04 00:00:00+00:00,1667.0592041015625,ETH-USD
2023-02-05 00:00:00+00:00,1631.6458740234375,ETH-USD
2023-02-06 00:00:00+00:00,1616.2470703125,ETH-USD
2023-02-07 00:00:00+00:00,1672.0035400390625,ETH-USD
2023-02-08 00:00:00+00:00,1650.716796875,ETH-USD
2023-02-09 00:00:00+00:00,1546.438232421875,ETH-USD
2023-02-10 00:00:00+00:00,1514.869140625,ETH-USD
2023-02-11 00:00:00+00:00,1539.9267578125,ETH-USD
2023-02-12 00:00:00+00:00,1515.03369140625,ETH-USD
2023-02-13 00:00:00+00:00,1507.1658935546875,ETH-USD
2023-02-14 00:00:00+00:00,1556.8751220703125,ETH-USD
2023-02-15 00:00:00+00:00,1673.7459716796875,ETH-USD
2023-02-16 00:00:00+00:00,1640.067626953125,ETH-USD
2023-02-17 00:00:00+00:00,1694.7833251953125,ETH-USD
2023-02-18 00:00:00+00:00,1691.8194580078125,ETH-USD
2023-02-19 00:00:00+00:00,1681.4361572265625,ETH-USD
2023-02-20 00:00:00+00:00,1702.6751708984375,ETH-USD
2023-02-21 00:00:00+00:00,1658.036376953125,ETH-USD
2023-02-22 00:00:00+00:00,1643.231689453125,ETH-USD
2023-02-23 00:00:00+00:00,1651.0738525390625,ETH-USD
2023-02-24 00:00:00+00:00,1608.3731689453125,ETH-USD
2023-02-25 00:00:00+00:00,1594.9149169921875,ETH-USD
2023-02-26 00:00:00+00:00,1640.817138671875,ETH-USD
2023-02-27 00:00:00+00:00,1634.326416015625,ETH-USD
2023-02-28 00:00:00+00:00,1605.8951416015625,ETH-USD
2023-03-01 00:00:00+00:00,1663.4337158203125,ETH-USD
2023-03-02 00:00:00+00:00,1647.3193359375,ETH-USD
2023-03-03 00:00:00+00:00,1569.1676025390625,ETH-USD
2023-03-04 00:00:00+00:00,1566.9239501953125,ETH-USD
2023-03-05 00:00:00+00:00,1564.46875,ETH-USD
2023-03-06 00:00:00+00:00,1567.398681640625,ETH-USD
2023-03-07 00:00:00+00:00,1561.93310546875,ETH-USD
2023-03-08 00:00:00+00:00,1534.0882568359375,ETH-USD
2023-03-09 00:00:00+00:00,1438.6607666015625,ETH-USD
2023-03-10 00:00:00+00:00,1429.1580810546875,ETH-USD
2023-03-11 00:00:00+00:00,1482.61669921875,ETH-USD
2023-03-12 00:00:00+00:00,1590.29296875,ETH-USD
2023-03-13 00:00:00+00:00,1680.3089599609375,ETH-USD
2023-03-14 00:00:00+00:00,1703.507080078125,ETH-USD
2023-03-15 00:00:00+00:00,1656.1805419921875,ETH-USD
2023-03-16 00:00:00+00:00,1677.2154541015625,ETH-USD
2023-03-17 00:00:00+00:00,1792.485107421875,ETH-USD
2023-03-18 00:00:00+00:00,1761.65966796875,ETH-USD
2023-03-19 00:00:00+00:00,1785.5765380859375,ETH-USD
2023-03-20 00:00:00+00:00,1735.3212890625,ETH-USD
2023-03-21 00:00:00+00:00,1806.7607421875,ETH-USD
2023-03-22 00:00:00+00:00,1737.717041015625,ETH-USD
2023-03-23 00:00:00+00:00,1816.4051513671875,ETH-USD
2023-03-24 00:00:00+00:00,1752.0447998046875,ETH-USD
2023-03-25 00:00:00+00:00,1743.7647705078125,ETH-USD
2023-03-26 00:00:00+00:00,1775.6767578125,ETH-USD
2023-03-27 00:00:00+00:00,1715.4608154296875,ETH-USD
2023-03-28 00:00:00+00:00,1772.78564453125,ETH-USD
2023-03-29 00:00:00+00:00,1793.0018310546875,ETH-USD
2023-03-30 00:00:00+00:00,1792.7371826171875,ETH-USD
2023-03-31 00:00:00+00:00,1822.0220947265625,ETH-USD
2023-04-01 00:00:00+00:00,1813.860595703125,ETH-USD
2023-04-02 00:00:00+00:00,1795.7081298828125,ETH-USD
2023-04-03 00:00:00+00:00,1810.297119140625,ETH-USD
2023-04-04 00:00:00+00:00,1871.005126953125,ETH-USD
2023-04-05 00:00:00+00:00,1909.114013671875,ETH-USD
2023-04-06 00:00:00+00:00,1872.922607421875,ETH-USD
2023-04-07 00:00:00+00:00,1865.6361083984375,ETH-USD
2023-04-08 00:00:00+00:00,1849.4981689453125,ETH-USD
2023-04-09 00:00:00+00:00,1859.3878173828125,ETH-USD
2023-04-10 00:00:00+00:00,1911.20751953125,ETH-USD
2023-04-11 00:00:00+00:00,1892.189697265625,ETH-USD
2023-04-12 00:00:00+00:00,1920.68212890625,ETH-USD
2023-04-13 00:00:00+00:00,2012.6346435546875,ETH-USD
2023-04-14 00:00:00+00:00,2101.635498046875,ETH-USD
2023-04-15 00:00:00+00:00,2092.466796875,ETH-USD
2023-04-16 00:00:00+00:00,2120.005859375,ETH-USD
2023-04-17 00:00:00+00:00,2076.242919921875,ETH-USD
2023-04-18 00:00:00+00:00,2104.537353515625,ETH-USD
2023-04-19 00:00:00+00:00,1936.4034423828125,ETH-USD
2023-04-20 00:00:00+00:00,1943.09765625,ETH-USD
2023-04-21 00:00:00+00:00,1849.9998779296875,ETH-USD
2023-04-22 00:00:00+00:00,1874.2286376953125,ETH-USD
2023-04-23 00:00:00+00:00,1862.06201171875,ETH-USD
2023-04-24 00:00:00+00:00,1842.7574462890625,ETH-USD
2023-04-25 00:00:00+00:00,1866.753662109375,ETH-USD
2023-04-26 00:00:00+00:00,1866.564208984375,ETH-USD
2023-04-27 00:00:00+00:00,1908.786376953125,ETH-USD
2023-04-28 00:00:00+00:00,1892.5128173828125,ETH-USD
2023-04-29 00:00:00+00:00,1908.9169921875,ETH-USD
2023-04-30 00:00:00+00:00,1876.92431640625,ETH-USD
2023-05-01 00:00:00+00:00,1831.954833984375,ETH-USD
2023-05-02 00:00:00+00:00,1870.789306640625,ETH-USD
2023-05-03 00:00:00+00:00,1904.65185546875,ETH-USD
2023-05-04 00:00:00+00:00,1877.7041015625,ETH-USD
2023-05-05 00:00:00+00:00,1995.0609130859375,ETH-USD
2023-05-06 00:00:00+00:00,1900.2218017578125,ETH-USD
2023-05-07 00:00:00+00:00,1873.076416015625,ETH-USD
2023-05-08 00:00:00+00:00,1849.042724609375,ETH-USD
2023-05-09 00:00:00+00:00,1848.6031494140625,ETH-USD
2023-05-10 00:00:00+00:00,1842.4014892578125,ETH-USD
2023-05-11 00:00:00+00:00,1796.4906005859375,ETH-USD
2023-05-12 00:00:00+00:00,1808.019775390625,ETH-USD
2023-05-13 00:00:00+00:00,1796.1148681640625,ETH-USD
2023-05-14 00:00:00+00:00,1800.5009765625,ETH-USD
2023-05-15 00:00:00+00:00,1817.5499267578125,ETH-USD
2023-05-16 00:00:00+00:00,1824.1214599609375,ETH-USD
2023-05-17 00:00:00+00:00,1821.859619140625,ETH-USD
2023-05-18 00:00:00+00:00,1801.728515625,ETH-USD
2023-05-19 00:00:00+00:00,1812.5894775390625,ETH-USD
2023-05-20 00:00:00+00:00,1820.47802734375,ETH-USD
2023-05-21 00:00:00+00:00,1804.5313720703125,ETH-USD
2023-05-22 00:00:00+00:00,1817.5347900390625,ETH-USD
2023-05-23 00:00:00+00:00,1854.380615234375,ETH-USD
2023-05-24 00:00:00+00:00,1800.0999755859375,ETH-USD
2023-05-25 00:00:00+00:00,1805.9537353515625,ETH-USD
2023-05-26 00:00:00+00:00,1828.689697265625,ETH-USD
2023-05-27 00:00:00+00:00,1831.1182861328125,ETH-USD
2023-05-28 00:00:00+00:00,1910.9141845703125,ETH-USD
2023-05-29 00:00:00+00:00,1893.078125,ETH-USD
2023-05-30 00:00:00+00:00,1901.026611328125,ETH-USD
2023-05-31 00:00:00+00:00,1874.1304931640625,ETH-USD
2023-06-01 00:00:00+00:00,1862.201416015625,ETH-USD
2023-06-02 00:00:00+00:00,1907.256591796875,ETH-USD
2023-06-03 00:00:00+00:00,1892.4124755859375,ETH-USD
2023-06-04 00:00:00+00:00,1890.5135498046875,ETH-USD
2023-06-05 00:00:00+00:00,1811.828369140625,ETH-USD
2023-06-06 00:00:00+00:00,1884.494873046875,ETH-USD
2023-06-07 00:00:00+00:00,1832.39599609375,ETH-USD
2023-06-08 00:00:00+00:00,1846.3018798828125,ETH-USD
2023-06-09 00:00:00+00:00,1840.2252197265625,ETH-USD
2023-06-10 00:00:00+00:00,1752.384765625,ETH-USD
2023-06-11 00:00:00+00:00,1753.415283203125,ETH-USD
2023-06-12 00:00:00+00:00,1742.5286865234375,ETH-USD
2023-06-13 00:00:00+00:00,1739.03759765625,ETH-USD
2023-06-14 00:00:00+00:00,1650.519287109375,ETH-USD
2023-06-15 00:00:00+00:00,1665.519775390625,ETH-USD
2023-06-16 00:00:00+00:00,1716.6688232421875,ETH-USD
2023-06-17 00:00:00+00:00,1727.2041015625,ETH-USD
2023-06-18 00:00:00+00:00,1720.5775146484375,ETH-USD
